timestamp,device_id,metric_id,value,labels
2026-04-28T14:47:41.014486+02:00,taurus-13,wattmetre_power_watt,156.4,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.034453+02:00,taurus-13,wattmetre_power_watt,150.6,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.05464+02:00,taurus-13,wattmetre_power_watt,148.1,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.074639+02:00,taurus-13,wattmetre_power_watt,123.8,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.094584+02:00,taurus-13,wattmetre_power_watt,142.5,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.114547+02:00,taurus-13,wattmetre_power_watt,132.5,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.134491+02:00,taurus-13,wattmetre_power_watt,116.6,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.15444+02:00,taurus-13,wattmetre_power_watt,114.6,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.174642+02:00,taurus-13,wattmetre_power_watt,109.4,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.194546+02:00,taurus-13,wattmetre_power_watt,103.4,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.214556+02:00,taurus-13,wattmetre_power_watt,126.1,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.234498+02:00,taurus-13,wattmetre_power_watt,131.7,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.254468+02:00,taurus-13,wattmetre_power_watt,95.9,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.314569+02:00,taurus-13,wattmetre_power_watt,96.9,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.33458+02:00,taurus-13,wattmetre_power_watt,109.8,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.39461+02:00,taurus-13,wattmetre_power_watt,53.2,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.414584+02:00,taurus-13,wattmetre_power_watt,49.7,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.434522+02:00,taurus-13,wattmetre_power_watt,49.3,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.454501+02:00,taurus-13,wattmetre_power_watt,76.1,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.474536+02:00,taurus-13,wattmetre_power_watt,116.6,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.494646+02:00,taurus-13,wattmetre_power_watt,113.2,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.514515+02:00,taurus-13,wattmetre_power_watt,118.1,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.534499+02:00,taurus-13,wattmetre_power_watt,71.3,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.554462+02:00,taurus-13,wattmetre_power_watt,74.7,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.574449+02:00,taurus-13,wattmetre_power_watt,54,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.59461+02:00,taurus-13,wattmetre_power_watt,58,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.614604+02:00,taurus-13,wattmetre_power_watt,72.5,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.634677+02:00,taurus-13,wattmetre_power_watt,70.5,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.654517+02:00,taurus-13,wattmetre_power_watt,57.4,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.674526+02:00,taurus-13,wattmetre_power_watt,70.8,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.694585+02:00,taurus-13,wattmetre_power_watt,60.3,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.714609+02:00,taurus-13,wattmetre_power_watt,69.6,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.734542+02:00,taurus-13,wattmetre_power_watt,69.2,"{""_device_orig"": [""wattmetre1-port35""]}"
2026-04-28T14:47:41.7545+02:00,taurus-13,wattmetre_power_watt,72.6,"{""_device_orig"": [""wattmetre1-port35""]}"
