timestamp,device_id,metric_id,value,labels
2026-04-28T12:34:11.100904+02:00,taurus-6,wattmetre_power_watt,74.5,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.121055+02:00,taurus-6,wattmetre_power_watt,75.5,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.140982+02:00,taurus-6,wattmetre_power_watt,70.6,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.161013+02:00,taurus-6,wattmetre_power_watt,62.3,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.181012+02:00,taurus-6,wattmetre_power_watt,68.1,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.200938+02:00,taurus-6,wattmetre_power_watt,81.1,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.220855+02:00,taurus-6,wattmetre_power_watt,72.5,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.241085+02:00,taurus-6,wattmetre_power_watt,66.5,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.301086+02:00,taurus-6,wattmetre_power_watt,64.8,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.320867+02:00,taurus-6,wattmetre_power_watt,70.4,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.341004+02:00,taurus-6,wattmetre_power_watt,70.8,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.360961+02:00,taurus-6,wattmetre_power_watt,67,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.380909+02:00,taurus-6,wattmetre_power_watt,41.7,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.441066+02:00,taurus-6,wattmetre_power_watt,49.4,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.461045+02:00,taurus-6,wattmetre_power_watt,83,"{""_device_orig"": [""wattmetre1-port5""]}"
2026-04-28T12:34:11.480881+02:00,taurus-6,wattmetre_power_watt,79.2,"{""_device_orig"": [""wattmetre1-port5""]}"
